5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A
5,450	1,382	-2,639	-5,184	0,0330	-0,063	-0,124	5,450	0,482	-2,780	-9,268	0,0115	-0,066	-0,221	5,450	-0,145	0,942	18,064	-0,0035	0,023	0,431	5,450	3,261	8,796	-12,409	0,0779	0,210	-0,296	5,450	0,561	-22,588	-6,126	0,0134	-0,539	-0,146	5,450	16,043	-19,572	-127,549	0,3830	-0,467	-3,045	5,450	2,036	-54,130	64,874	0,0486	-1,292	1,549	5,450	-5,636	11,797	80,268	-0,1346	0,282	1,916	5,450	-1,505	12,519	21,363	-0,0359	0,299	0,510	5,450	1,197	5,451	-31,416	0,0286	0,130	-0,750	5,450	0,649	6,032	7,383	0,0155	0,144	0,176	5,450	1,725	1,461	-24,976	0,0412	0,035	-0,596	5,450	-14,957	-6,660	131,633	-0,3571	-0,159	3,143	5,450	-18,890	36,835	129,434	-0,4510	0,879	3,090	5,450	-24,456	21,677	213,628	-0,5838	0,518	5,100	5,450	-0,664	10,462	-52,622	-0,0159	0,250	-1,256	5,450	-3,234	-1,728	90,007	-0,0772	-0,041	2,149	5,450	11,336	45,066	-175,458	0,2706	1,076	-4,189	5,450	0,760	0,236	-21,049	0,0182	0,006	-0,503	5,450	-0,286	3,252	5,655	-0,0068	0,078	0,135
5,500	1,244	-2,875	-4,084	0,0297	-0,069	-0,097	5,500	0,331	-3,220	-8,168	0,0079	-0,077	-0,195	5,500	-0,075	1,806	16,808	-0,0018	0,043	0,401	5,500	3,685	8,011	-18,692	0,0880	0,191	-0,446	5,500	-0,576	-22,462	11,624	-0,0138	-0,536	0,278	5,500	14,902	-25,510	-107,128	0,3558	-0,609	-2,557	5,500	-0,587	-49,716	107,757	-0,0140	-1,187	2,573	5,500	-4,945	15,567	68,487	-0,1181	0,372	1,635	5,500	-0,851	13,273	8,325	-0,0203	0,317	0,199	5,500	1,429	3,707	-36,914	0,0341	0,088	-0,881	5,500	0,960	6,220	-5,507E-13	0,0229	0,148	-1,277E-14	5,500	1,766	0,188	-25,290	0,0422	0,004	-0,604	5,500	-15,122	0,031	133,204	-0,3610	7,500E-4	3,180	5,500	-16,886	42,584	98,175	-0,4031	1,017	2,344	5,500	-23,103	31,919	192,423	-0,5516	0,762	4,594	5,500	-0,209	7,556	-62,518	-0,0050	0,180	-1,493	5,500	-3,208	2,796	88,907	-0,0766	0,067	2,122	5,500	13,367	35,186	-214,100	0,3191	0,840	-5,111	5,500	0,746	-0,801	-20,263	0,0178	-0,019	-0,484	5,500	-0,116	3,409	0,471	-0,0028	0,081	0,011
5,550	1,095	-3,047	-2,356	0,0261	-0,073	-0,056	5,550	0,160	-3,597	-6,440	0,0038	-0,086	-0,154	5,550	0,036	2,623	15,865	8,6250E-4	0,063	0,379	5,550	4,062	6,927	-24,504	0,0970	0,165	-0,585	5,550	-1,685	-21,426	29,531	-0,0402	-0,511	0,705	5,550	13,492	-30,285	-81,681	0,3221	-0,723	-1,950	5,550	-2,936	-43,354	144,828	-0,0701	-1,035	3,458	5,550	-4,079	18,645	52,779	-0,0974	0,445	1,260	5,550	-0,178	13,352	-5,498	-0,0042	0,319	-0,131	5,550	1,568	1,759	-40,055	0,0374	0,042	-0,956	5,550	1,271	6,032	-7,540	0,0303	0,144	-0,180	5,550	1,744	-1,068	-24,504	0,0416	-0,025	-0,585	5,550	-14,954	6,660	129,905	-0,3570	0,159	3,101	5,550	-14,632	46,653	61,418	-0,3493	1,114	1,466	5,550	-21,264	40,919	162,892	-0,5076	0,977	3,889	5,550	0,091	4,210	-69,115	0,0022	0,100	-1,650	5,550	-2,955	7,163	84,038	-0,0705	0,171	2,006	5,550	14,855	23,656	-241,589	0,3546	0,565	-5,768	5,550	0,680	-1,791	-18,378	0,0162	-0,043	-0,439	5,550	0,055	3,299	-5,027	0,0013	0,079	-0,120
5,600	0,939	-3,110	-0,471	0,0224	-0,074	-0,011	5,600	-0,028	-3,864	-4,084	-6,7500E-4	-0,092	-0,098	5,600	0,187	3,393	14,451	0,0045	0,081	0,345	5,600	4,378	5,561	-29,688	0,1045	0,133	-0,709	5,600	-2,719	-19,509	46,496	-0,0649	-0,466	1,110	5,600	11,874	-33,678	-52,779	0,2835	-0,804	-1,260	5,600	-4,923	-35,233	177,186	-0,1175	-0,841	4,230	5,600	-3,080	20,844	34,243	-0,0735	0,498	0,818	5,600	0,484	12,723	-19,321	0,0115	0,304	-0,461	5,600	1,605	-0,298	-40,527	0,0383	-0,007	-0,968	5,600	1,563	5,466	-14,923	0,0373	0,131	-0,356	5,600	1,659	-2,262	-22,305	0,0396	-0,054	-0,533	5,600	-14,456	13,022	121,894	-0,3451	0,311	2,910	5,600	-12,221	48,726	21,363	-0,2917	1,163	0,510	5,600	-19,011	48,208	126,606	-0,4539	1,151	3,023	5,600	0,212	0,644	-70,529	0,0051	0,015	-1,684	5,600	-2,491	11,200	76,027	-0,0595	0,267	1,815	5,600	15,733	11,027	-257,925	0,3756	0,263	-6,157	5,600	0,567	-2,639	-15,080	0,0135	-0,063	-0,360	5,600	0,214	2,906	-10,210	0,0051	0,069	-0,244
5,650	0,784	-3,094	1,257	0,0187	-0,074	0,030	5,650	-0,226	-4,006	-1,885	-0,0054	-0,096	-0,045	5,650	0,375	4,068	12,409	0,0090	0,097	0,296	5,650	4,618	3,958	-33,772	0,1102	0,095	-0,806	5,650	-3,636	-16,776	62,047	-0,0868	-0,401	1,481	5,650	10,124	-35,563	-22,619	0,2417	-0,849	-0,540	5,650	-6,459	-25,635	201,847	-0,1542	-0,612	4,819	5,650	-1,995	22,070	14,137	-0,0476	0,527	0,338	5,650	1,095	11,420	-32,358	0,0261	0,273	-0,773	5,650	1,538	-2,293	-38,013	0,0367	-0,055	-0,908	5,650	1,817	4,540	-21,677	0,0434	0,108	-0,518	5,650	1,517	-3,299	-18,378	0,0362	-0,079	-0,439	5,650	-13,652	18,850	109,170	-0,3259	0,450	2,606	5,650	-9,759	48,789	-19,635	-0,2330	1,165	-0,469	5,650	-16,443	53,580	84,666	-0,3926	1,279	2,021	5,650	0,156	-2,843	-67,858	0,0037	-0,068	-1,620	5,650	-1,835	14,765	64,560	-0,0438	0,353	1,541	5,650	15,958	-2,136	-261,538	0,3810	-0,051	-6,244	5,650	0,416	-3,299	-11,153	0,0099	-0,079	-0,266	5,650	0,346	2,278	-14,765	0,0083	0,054	-0,353
5,700	0,630	-2,985	3,456	0,0150	-0,071	0,083	5,700	-0,429	-4,053	0,314	-0,0102	-0,097	0,008	5,700	0,594	4,634	10,053	0,0142	0,111	0,240	5,700	4,774	2,183	-36,128	0,1140	0,052	-0,863	5,700	-4,397	-13,305	74,770	-0,1050	-0,318	1,785	5,700	8,317	-35,940	7,069	0,1986	-0,858	0,169	5,700	-7,486	-15,048	217,555	-0,1787	-0,359	5,194	5,700	-0,873	22,258	-7,069	-0,0209	0,531	-0,169	5,700	1,626	9,488	-43,668	0,0388	0,227	-1,043	5,700	1,376	-4,100	-34,243	0,0328	-0,098	-0,817	5,700	2,017	3,299	-27,332	0,0482	0,079	-0,653	5,700	1,329	-4,100	-13,509	0,0317	-0,098	-0,323	5,700	-12,571	23,939	92,677	-0,3001	0,572	2,213	5,700	-7,342	46,763	-62,832	-0,1753	1,116	-1,500	5,700	-13,653	56,674	37,071	-0,3260	1,353	0,885	5,700	-0,072	-6,142	-62,675	-0,0017	-0,147	-1,496	5,700	-1,015	17,656	49,637	-0,0242	0,422	1,185	5,700	15,519	-15,127	-252,113	0,3705	-0,361	-6,019	5,700	0,237	-3,754	-6,283	0,0057	-0,090	-0,150	5,700	0,441	1,429	-18,378	0,0105	0,034	-0,439
5,750	0,485	-2,749	5,341	0,0116	-0,066	0,128	5,750	-0,631	-3,974	3,142	-0,0151	-0,095	0,075	5,750	0,839	5,074	7,069	0,0200	0,121	0,169	5,750	4,836	0,346	-36,285	0,1155	0,008	-0,866	5,750	-4,967	-9,299	83,724	-0,1186	-0,222	1,999	5,750	6,530	-34,856	36,285	0,1559	-0,832	0,866	5,750	-7,964	-3,880	224,781	-0,1901	-0,093	5,366	5,750	0,231	21,363	-28,746	0,0055	0,510	-0,686	5,750	2,044	7,053	-52,465	0,0488	0,168	-1,253	5,750	1,128	-5,718	-29,217	0,0269	-0,136	-0,697	5,750	2,147	1,806	-30,945	0,0513	0,043	-0,739	5,750	1,107	-4,650	-7,854	0,0264	-0,111	-0,187	5,750	-11,258	28,117	72,414	-0,2688	0,671	1,729	5,750	-5,083	42,506	-105,243	-0,1213	1,015	-2,513	5,750	-10,776	57,287	-13,509	-0,2573	1,368	-0,323	5,750	-0,459	-9,111	-54,978	-0,0109	-0,217	-1,312	5,750	-0,069	19,729	32,044	-0,0016	0,471	0,765	5,750	14,445	-27,348	-232,478	0,3449	-0,653	-5,550	5,750	0,041	-3,927	-0,471	9,7500E-4	-0,094	-0,011	5,750	0,489	0,440	-19,635	0,0117	0,011	-0,469
5,800	0,355	-2,450	6,754	0,0085	-0,058	0,161	5,800	-0,826	-3,738	5,812	-0,0197	-0,089	0,139	5,800	1,101	5,341	3,770	0,0263	0,127	0,090	5,800	4,808	-1,445	-34,715	0,1148	-0,034	-0,829	5,800	-5,327	-4,932	88,750	-0,1272	-0,118	2,119	5,800	4,832	-32,311	64,717	0,1153	-0,771	1,545	5,800	-7,874	7,430	222,896	-0,1880	0,177	5,321	5,800	1,263	19,384	-49,480	0,0301	0,463	-1,181	5,800	2,331	4,241	-58,748	0,0556	0,101	-1,402	5,800	0,804	-7,021	-21,991	0,0192	-0,168	-0,525	5,800	2,198	0,204	-31,416	0,0525	0,005	-0,750	5,800	0,864	-4,885	-1,100	0,0206	-0,117	-0,026	5,800	-9,759	31,180	48,066	-0,2330	0,744	1,147	5,800	-3,091	36,238	-142,471	-0,0738	0,865	-3,401	5,800	-7,925	55,323	-66,759	-0,1892	1,321	-1,594	5,800	-0,983	-11,640	-45,239	-0,0235	-0,278	-1,080	5,800	0,958	20,860	12,566	0,0229	0,498	0,300	5,800	12,785	-38,375	-202,476	0,3052	-0,916	-4,834	5,800	-0,156	-3,801	5,498	-0,0037	-0,091	0,131	5,800	0,485	-0,534	-18,692	0,0116	-0,013	-0,446
5,850	0,240	-2,073	8,639	0,0057	-0,050	0,206	5,850	-1,005	-3,393	8,011	-0,0240	-0,081	0,191	5,850	1,373	5,451	0,471	0,0328	0,130	0,011	5,850	4,692	-3,126	-32,516	0,1120	-0,075	-0,776	5,850	-5,460	-0,424	89,535	-0,1303	-0,010	2,138	5,850	3,299	-28,384	90,321	0,0787	-0,678	2,156	5,850	-7,221	18,410	212,058	-0,1724	0,440	5,063	5,850	2,169	16,415	-68,016	0,0518	0,392	-1,624	5,850	2,468	1,178	-61,261	0,0589	0,028	-1,463	5,850	0,426	-7,917	-13,509	0,0102	-0,189	-0,323	5,850	2,168	-1,335	-29,688	0,0517	-0,032	-0,709	5,850	0,619	-4,760	5,812	0,0148	-0,114	0,139	5,850	-8,140	32,924	21,206	-0,1943	0,786	0,506	5,850	-1,459	28,259	-173,259	-0,0348	0,675	-4,136	5,850	-5,243	50,611	-118,281	-0,1252	1,208	-2,824	5,850	-1,623	-13,635	-33,144	-0,0387	-0,326	-0,791	5,850	2,017	20,986	-7,383	0,0482	0,501	-0,176	5,850	10,608	-47,595	-162,263	0,2532	-1,136	-3,874	5,850	-0,339	-3,377	11,310	-0,0081	-0,081	0,270	5,850	0,435	-1,429	-16,965	0,0104	-0,034	-0,405
5,900	0,148	-1,587	10,053	0,0035	-0,038	0,240	5,900	-1,166	-2,937	10,367	-0,0278	-0,070	0,247	5,900	1,646	5,388	-3,142	0,0393	0,129	-0,075	5,900	4,496	-4,697	-30,002	0,1073	-0,112	-0,716	5,900	-5,369	4,021	87,493	-0,1282	0,096	2,089	5,900	1,993	-23,279	111,370	0,0476	-0,556	2,659	5,900	-6,033	28,636	193,522	-0,1440	0,684	4,620	5,900	2,904	12,582	-83,252	0,0693	0,300	-1,987	5,900	2,449	-1,885	-59,847	0,0585	-0,045	-1,429	5,900	0,013	-8,372	-4,555	3,0000E-4	-0,200	-0,109	5,900	2,064	-2,765	-27,175	0,0493	-0,066	-0,649	5,900	0,388	-4,304	12,409	0,0093	-0,103	0,296	5,900	-6,467	33,301	-5,969	-0,1544	0,795	-0,142	5,900	-0,265	18,912	-195,564	-0,0063	0,452	-4,669	5,900	-2,864	43,495	-162,892	-0,0684	1,038	-3,889	5,900	-2,347	-14,954	-18,692	-0,0560	-0,357	-0,446	5,900	3,057	20,122	-27,332	0,0730	0,480	-0,653	5,900	8,025	-54,601	-114,354	0,1916	-1,304	-2,730	5,900	-0,493	-2,670	16,650	-0,0118	-0,064	0,398	5,900	0,342	-2,231	-14,451	0,0082	-0,053	-0,345
5,950	0,082	-1,068	10,839	0,0019	-0,026	0,259	5,950	-1,299	-2,356	12,566	-0,0310	-0,056	0,300	5,950	1,912	5,137	-6,754	0,0456	0,123	-0,161	5,950	4,222	-6,126	-26,389	0,1008	-0,146	-0,630	5,950	-5,058	8,325	82,938	-0,1207	0,199	1,980	5,950	0,971	-17,247	127,392	0,0232	-0,412	3,041	5,950	-4,357	37,762	167,133	-0,1040	0,902	3,990	5,950	3,427	8,090	-93,934	0,0818	0,193	-2,243	5,950	2,279	-4,807	-55,920	0,0544	-0,115	-1,335	5,950	-0,412	-8,372	4,712	-0,0098	-0,200	0,113	5,950	1,891	-4,053	-23,405	0,0451	-0,097	-0,559	5,950	0,188	-3,519	18,535	0,0045	-0,084	0,443	5,950	-4,810	32,327	-33,615	-0,1148	0,772	-0,803	5,950	0,432	8,702	-208,288	0,0103	0,208	-4,973	5,950	-0,894	34,322	-200,434	-0,0213	0,819	-4,785	5,950	-3,118	-15,504	-3,456	-0,0744	-0,370	-0,082	5,950	4,029	18,253	-46,653	0,0962	0,436	-1,114	5,950	5,148	-59,031	-60,790	0,1229	-1,409	-1,451	5,950	-0,606	-1,712	20,420	-0,0145	-0,041	0,488	5,950	0,212	-2,875	-10,524	0,0051	-0,069	-0,251
6,000	0,041	-0,503	10,681	9,7500E-4	-0,012	0,255	6,000	-1,401	-1,681	14,137	-0,0334	-0,040	0,338	6,000	2,160	4,712	-10,210	0,0516	0,112	-0,244	6,000	3,883	-7,336	-21,677	0,0927	-0,175	-0,517	6,000	-4,536	12,315	75,241	-0,1083	0,294	1,796	6,000	0,269	-10,540	138,387	0,0064	-0,252	3,304	6,000	-2,257	45,349	133,832	-0,0539	1,083	3,195	6,000	3,713	3,189	-99,746	0,0886	0,076	-2,381	6,000	1,968	-7,477	-49,794	0,0470	-0,178	-1,189	6,000	-0,825	-7,901	14,137	-0,0197	-0,189	0,338	6,000	1,659	-5,105	-18,064	0,0396	-0,122	-0,431	6,000	0,036	-2,450	23,562	8,6250E-4	-0,058	0,563	6,000	-3,234	29,939	-61,575	-0,0772	0,715	-1,470	6,000	0,605	-1,916	-211,272	0,0144	-0,046	-5,044	6,000	0,569	23,452	-228,080	0,0136	0,560	-5,445	6,000	-3,897	-15,300	11,938	-0,0930	-0,365	0,285	6,000	4,882	15,457	-63,931	0,1166	0,369	-1,526	6,000	2,122	-60,680	-6,597	0,0507	-1,449	-0,157	6,000	-0,664	-0,628	21,520	-0,0159	-0,015	0,514	6,000	0,055	-3,283	-5,812	0,0013	-0,078	-0,139
6,050	0,031	0,000	8,325	7,5000E-4	0,000	0,199	6,050	-1,467	-0,942	14,608	-0,0350	-0,022	0,349	6,050	2,383	4,115	-13,509	0,0569	0,098	-0,322	6,050	3,489	-8,294	-16,179	0,0833	-0,198	-0,386	6,050	-3,826	15,849	64,403	-0,0913	0,378	1,538	6,050	-0,083	-3,409	143,571	-0,0020	-0,081	3,428	6,050	0,178	51,145	95,347	0,0042	1,221	2,276	6,050	3,746	-1,885	-100,060	0,0894	-0,045	-2,389	6,050	1,532	-9,786	-41,155	0,0366	-0,234	-0,983	6,050	-1,202	-6,959	23,091	-0,0287	-0,166	0,551	6,050	1,381	-5,859	-11,153	0,0330	-0,140	-0,266	6,050	-0,057	-1,162	25,604	-0,0013	-0,028	0,611	6,050	-1,816	26,169	-87,022	-0,0434	0,625	-2,077	6,050	0,240	-12,425	-204,204	0,0057	-0,297	-4,875	6,050	1,451	11,514	-243,788	0,0346	0,275	-5,820	6,050	-4,648	-14,310	27,018	-0,1110	-0,342	0,645	6,050	5,575	11,860	-78,226	0,1331	0,283	-1,868	6,050	-0,920	-59,690	45,867	-0,0220	-1,425	1,095	6,050	-0,669	0,440	20,735	-0,0160	0,010	0,495	6,050	-0,116	-3,456	-0,785	-0,0028	-0,082	-0,019
6,100	0,041	0,330	6,440	9,7500E-4	0,008	0,154	6,100	-1,495	-0,220	13,666	-0,0357	-0,005	0,326	6,100	2,571	3,362	-16,493	0,0614	0,080	-0,394	6,100	3,054	-8,954	-10,053	0,0729	-0,214	-0,240	6,100	-2,952	18,755	50,737	-0,0705	0,448	1,211	6,100	-0,072	3,817	142,785	-0,0017	0,091	3,409	6,100	2,857	54,884	51,208	0,0682	1,310	1,223	6,100	3,525	-6,817	-95,033	0,0841	-0,163	-2,269	6,100	0,990	-11,592	-30,002	0,0236	-0,277	-0,716	6,100	-1,521	-5,592	30,788	-0,0363	-0,134	0,735	6,100	1,073	-6,220	-2,985	0,0256	-0,149	-0,071	6,100	-0,080	0,110	24,033	-0,0019	0,003	0,574	6,100	-0,617	21,237	-108,856	-0,0147	0,507	-2,599	6,100	-0,638	-22,337	-187,867	-0,0152	-0,533	-4,485	6,100	1,720	-0,927	-248,343	0,0411	-0,022	-5,929	6,100	-5,328	-12,598	40,527	-0,1272	-0,301	0,967	6,100	6,068	7,634	-88,122	0,1449	0,182	-2,104	6,100	-3,847	-56,093	94,876	-0,0918	-1,339	2,265	6,100	-0,620	1,445	18,692	-0,0148	0,035	0,446	6,100	-0,291	-3,362	5,027	-0,0069	-0,080	0,120
6,150	0,064	0,644	6,440	0,0015	0,015	0,154	6,150	-1,489	0,424	12,252	-0,0356	0,010	0,293	6,150	2,719	2,466	-18,850	0,0649	0,059	-0,450	6,150	2,593	-9,299	-3,613	0,0619	-0,222	-0,086	6,150	-1,951	20,923	35,186	-0,0466	0,500	0,840	6,150	0,298	10,870	136,345	0,0071	0,260	3,255	6,150	5,666	56,266	3,142	0,1353	1,343	0,075	6,150	3,065	-11,388	-85,766	0,0732	-0,272	-2,048	6,150	0,372	-12,786	-17,436	0,0089	-0,305	-0,416	6,150	-1,761	-3,880	36,600	-0,0420	-0,093	0,874	6,150	0,759	-6,158	5,027	0,0181	-0,147	0,120	6,150	-0,046	1,241	21,834	-0,0011	0,030	0,521	6,150	0,308	15,284	-126,763	0,0073	0,365	-3,026	6,150	-1,993	-31,212	-162,578	-0,0476	-0,745	-3,881	6,150	1,359	-13,320	-241,274	0,0324	-0,318	-5,760	6,150	-5,908	-10,257	52,150	-0,1410	-0,245	1,245	6,150	6,338	3,047	-93,148	0,1513	0,073	-2,224	6,150	-6,530	-50,203	138,387	-0,1559	-1,199	3,304	6,150	-0,525	2,309	15,865	-0,0125	0,055	0,379	6,150	-0,452	-2,953	10,996	-0,0108	-0,071	0,263
6,200	0,105	0,974	6,283	0,0025	0,023	0,150	6,200	-1,453	1,005	11,467	-0,0347	0,024	0,274	6,200	2,818	1,477	-20,106	0,0673	0,035	-0,480	6,200	2,124	-9,315	3,142	0,0507	-0,222	0,075	6,200	-0,859	22,274	17,593	-0,0205	0,532	0,420	6,200	1,015	17,452	124,721	0,0242	0,417	2,978	6,200	8,484	55,198	-46,810	0,2025	1,318	-1,118	6,200	2,386	-15,394	-72,257	0,0570	-0,368	-1,725	6,200	-0,289	-13,336	-4,241	-0,0069	-0,318	-0,101	6,200	-1,909	-1,932	39,741	-0,0456	-0,046	0,949	6,200	0,457	-5,718	12,409	0,0109	-0,137	0,296	6,200	0,044	2,293	19,949	0,0011	0,055	0,476	6,200	0,911	8,561	-138,073	0,0217	0,204	-3,296	6,200	-3,759	-38,594	-130,062	-0,0897	-0,921	-3,105	6,200	0,388	-25,054	-223,524	0,0093	-0,598	-5,336	6,200	-6,354	-7,383	61,261	-0,1517	-0,176	1,463	6,200	6,373	-1,681	-93,305	0,1521	-0,040	-2,228	6,200	-8,867	-42,254	176,558	-0,2117	-1,009	4,215	6,200	-0,390	3,032	12,566	-0,0093	0,072	0,300	6,200	-0,586	-2,262	16,022	-0,0140	-0,054	0,383
6,250	0,162	1,272	6,126	0,0039	0,030	0,146	6,250	-1,389	1,571	10,996	-0,0331	0,038	0,262	6,250	2,867	0,456	-19,949	0,0684	0,011	-0,476	6,250	1,662	-8,985	9,896	0,0397	-0,214	0,236	6,250	0,276	22,682	-1,100	0,0066	0,541	-0,026	6,250	2,044	23,342	109,013	0,0488	0,557	2,602	6,250	11,186	51,585	-96,290	0,2670	1,232	-2,299	6,250	1,525	-18,614	-54,821	0,0364	-0,444	-1,309	6,250	-0,961	-13,210	9,425	-0,0229	-0,315	0,225	6,250	-1,954	0,094	39,898	-0,0467	0,002	0,952	6,250	0,187	-4,917	19,321	0,0045	-0,117	0,461	6,250	0,184	3,236	16,965	0,0044	0,077	0,405	6,250	1,164	1,477	-141,843	0,0278	0,035	-3,386	6,250	-5,853	-44,218	-91,892	-0,1397	-1,056	-2,194	6,250	-1,147	-35,673	-195,250	-0,0274	-0,852	-4,661	6,250	-6,646	-4,131	66,759	-0,1587	-0,099	1,594	6,250	6,170	-6,283	-88,750	0,1473	-0,150	-2,119	6,250	-10,755	-32,547	206,874	-0,2568	-0,777	4,939	6,250	-0,221	3,566	8,011	-0,0053	0,085	0,191	6,250	-0,679	-1,351	19,164	-0,0162	-0,032	0,457
